word_id,transcription
d04-050-00-08,physical
d04-050-00-09,power
d04-050-00-10,","
d04-050-00-11,spiritual
d04-050-00-12,power
d04-050-01-00,and
d04-050-01-01,visionary
d04-050-01-02,power
d04-050-01-03,is
d04-050-01-04,not
d04-050-01-05,united
d04-050-01-06,","
d04-050-01-07,man
d04-050-01-08,will
d04-050-01-09,remain
d04-050-01-10,in
d04-050-01-11,his
d04-050-01-12,heart
d04-050-02-00,selfish
d04-050-02-01,and
d04-050-02-02,think
d04-050-02-03,only
d04-050-02-04,of
d04-050-02-05,one's
d04-050-02-06,personal
d04-050-02-07,advantage
d04-050-02-08,to
d04-050-03-00,gratify
d04-050-03-01,selfish
d04-050-03-02,aims
d04-050-03-03,","
d04-050-03-04,then
d04-050-03-05,each
d04-050-03-06,man
d04-050-03-07,will
d04-050-03-08,gather-in
d04-050-04-00,for
d04-050-04-01,himself
d04-050-04-02,only
d04-050-04-03,","
d04-050-04-04,instead
d04-050-04-05,of
d04-050-04-06,all
d04-050-04-07,to
d04-050-04-08,help
d04-050-04-09,to
d04-050-04-10,gather
d04-050-04-11,your
d04-050-05-00,corn
d04-050-05-01,","
d04-050-05-02,your
d04-050-05-03,wine
d04-050-05-04,and
d04-050-05-05,your
d04-050-05-06,oil
d04-050-05-07,.
d04-053-00-00,Freedom
d04-053-00-01,from
d04-053-00-02,want
d04-053-00-03,cannot
d04-053-00-04,be
d04-053-00-05,fulfilled
d04-053-00-06,nor
d04-053-01-00,freedom
d04-053-01-01,from
d04-053-01-02,fear
d04-053-01-03,","
d04-053-01-04,fear
d04-053-01-05,of
d04-053-01-06,starvation
d04-053-01-07,in
d04-053-01-08,the
d04-053-02-00,midst
d04-053-02-01,of
d04-053-02-02,plenty
d04-053-02-03,.
d04-053-02-04,Help
d04-053-02-05,will
d04-053-02-06,not
d04-053-02-07,be
d04-053-02-08,easily
d04-053-02-09,forth-
d04-053-03-00,coming
d04-053-03-01,for
d04-053-03-02,the
d04-053-03-03,people
d04-053-03-04,in
d04-053-03-05,need
d04-053-03-06,.
d04-053-03-07,They
d04-053-03-08,will
d04-053-04-00,think
d04-053-04-01,of
d04-053-04-02,the
d04-053-04-03,animals
d04-053-04-04,first
d04-053-04-05,(
d04-053-04-06,which
d04-053-04-07,is
d04-053-04-08,of
d04-053-04-09,course
d04-053-05-00,our
d04-053-05-01,duty
d04-053-05-02,)
d04-053-05-03,.
d04-053-05-04,Of
d04-053-05-05,course
d04-053-05-06,the
d04-053-05-07,individual
d04-053-05-08,will
d04-053-06-00,eat
d04-053-06-01,and
d04-053-06-02,be
d04-053-06-03,full
d04-053-06-04,but
d04-053-06-05,:
d04-053-06-06,""""
d04-053-06-07,Take
d04-053-06-08,heed
d04-053-06-09,to
d04-053-06-10,yourself
d04-053-06-11,","
d04-053-07-00,that
d04-053-07-01,your
d04-053-07-02,heart
d04-053-07-03,be
d04-053-07-04,not
d04-053-07-05,deceived
d04-053-07-06,","
d04-053-07-07,and
d04-053-07-08,1ye
d04-053-07-09,turn
d04-053-08-00,aside
d04-053-08-01,","
d04-053-08-02,and
d04-053-08-03,serve
d04-053-08-04,other
d04-053-08-05,gods
d04-053-08-06,","
d04-053-08-07,and
d04-053-08-08,worship
d04-053-08-09,them
d04-053-08-10,""""
d04-053-08-11,","
d04-053-09-00,the
d04-053-09-01,yourself
d04-053-09-02,is
d04-053-09-03,thy
d04-053-09-04,greatest
d04-053-09-05,enemy
d04-053-09-06,","
d04-053-09-07,the
d04-053-09-08,self-
d04-053-10-00,seeking
d04-053-10-01,self
d04-053-10-02,.
d04-058-00-00,And
d04-058-00-01,you
d04-058-00-02,serve
d04-058-00-03,Mammon
d04-058-00-04,and
d04-058-00-05,God
d04-058-00-06,.
d04-058-00-07,And
d04-058-00-08,you
d04-058-00-09,cannot
d04-058-00-10,serve
d04-058-01-00,two
d04-058-01-01,masters
d04-058-01-02,","
d04-058-01-03,and
d04-058-01-04,you
d04-058-01-05,worship
d04-058-01-06,self-interest
d04-058-01-07,","
d04-058-01-08,isolating
d04-058-02-00,yourself
d04-058-02-01,","
d04-058-02-02,under
d04-058-02-03,such
d04-058-02-04,conditions
d04-058-02-05,the
d04-058-02-06,goods
d04-058-02-07,are
d04-058-02-08,your
d04-058-02-09,gods
d04-058-02-10,.
d04-058-03-00,""""
d04-058-03-01,And
d04-058-03-02,then
d04-058-03-03,the
d04-058-03-04,Lord's
d04-058-03-05,wrath
d04-058-03-06,be
d04-058-03-07,kindled
d04-058-03-08,against
d04-058-03-09,you
d04-058-03-10,","
d04-058-03-11,and
d04-058-03-12,he
d04-058-04-00,shut
d04-058-04-01,up
d04-058-04-02,the
d04-058-04-03,heavens
d04-058-04-04,","
d04-058-04-05,that
d04-058-04-06,there
d04-058-04-07,is
d04-058-04-08,no
d04-058-04-09,rain
d04-058-04-10,","
d04-058-04-11,and
d04-058-04-12,that
d04-058-04-13,the
d04-058-04-14,land
d04-058-05-00,yield
d04-058-05-01,not
d04-058-05-02,her
d04-058-05-03,fruit
d04-058-05-04,and
d04-058-05-05,lest
d04-058-05-06,1ye
d04-058-05-07,perish
d04-058-05-08,quickly
d04-058-05-09,from
d04-058-05-10,off
d04-058-05-11,the
d04-058-06-00,good
d04-058-06-01,land
d04-058-06-02,which
d04-058-06-03,the
d04-058-06-04,Lord
d04-058-06-05,1giveth
d04-058-06-06,you
d04-058-06-07,.
d04-058-06-08,""""
d04-062-00-00,For
d04-062-00-01,without
d04-062-00-02,the
d04-062-00-03,vision
d04-062-00-04,to
d04-062-00-05,serve
d04-062-00-06,the
d04-062-00-07,Lord
d04-062-00-08,your
d04-062-00-09,God
d04-062-00-10,with
d04-062-00-11,all
d04-062-01-00,your
d04-062-01-01,heart
d04-062-01-02,and
d04-062-01-03,with
d04-062-01-04,all
d04-062-01-05,your
d04-062-01-06,soul
d04-062-01-07,and
d04-062-01-08,with
d04-062-01-09,all
d04-062-01-10,your
d04-062-01-11,might
d04-062-02-00,the
d04-062-02-01,problem
d04-062-02-02,of
d04-062-02-03,life
d04-062-02-04,cannot
d04-062-02-05,be
d04-062-02-06,solved
d04-062-02-07,.
d04-062-02-08,""""
d04-062-02-09,Therefore
d04-062-02-10,shall
d04-062-02-11,1ye
d04-062-02-12,lay
d04-062-03-00,up
d04-062-03-01,these
d04-062-03-02,my
d04-062-03-03,words
d04-062-03-04,in
d04-062-03-05,your
d04-062-03-06,heart
d04-062-03-07,and
d04-062-03-08,in
d04-062-03-09,your
d04-062-03-10,soul
d04-062-03-11,.
d04-062-03-12,""""
d04-062-03-13,The
d04-062-03-14,text
d04-062-04-00,adds
d04-062-04-01,and
d04-062-04-02,in
d04-062-04-03,your
d04-062-04-04,soul
d04-062-04-05,","
d04-062-04-06,searching
d04-062-04-07,your
d04-062-04-08,soul
d04-062-04-09,.
d04-066-00-00,And
d04-066-00-01,the
d04-066-00-02,sequence
d04-066-00-03,in
d04-066-00-04,the
d04-066-00-05,text
d04-066-00-06,is
d04-066-00-07,different
d04-066-00-08,than
d04-066-01-00,in
d04-066-01-01,the
d04-066-01-02,first
d04-066-01-03,part
d04-066-01-04,of
d04-066-01-05,the
d04-066-01-06,Shmah
d04-066-01-07,","
d04-066-01-08,we
d04-066-01-09,have
d04-066-01-10,first
d04-066-01-11,""""
d04-066-01-12,and
d04-066-02-00,to
d04-066-02-01,bind
d04-066-02-02,them
d04-066-02-03,for
d04-066-02-04,a
d04-066-02-05,sign
d04-066-02-06,upon
d04-066-02-07,your
d04-066-02-08,hand
d04-066-02-09,","
d04-066-02-10,that
d04-066-03-00,they
d04-066-03-01,may
d04-066-03-02,be
d04-066-03-03,as
d04-066-03-04,frontlets
d04-066-03-05,between
d04-066-03-06,your
d04-066-03-07,eyes
d04-066-03-08,.
d04-066-03-09,""""
d04-066-03-10,First
d04-066-03-11,to
d04-066-04-00,bind
d04-066-04-01,them
d04-066-04-02,to
d04-066-04-03,have
d04-066-04-04,the
d04-066-04-05,vision
d04-066-04-06,and
d04-066-04-07,then
d04-066-04-08,""""
d04-066-04-09,And
d04-066-04-10,1ye
d04-066-05-00,shall
d04-066-05-01,teach
d04-066-05-02,them
d04-066-05-03,to
d04-066-05-04,your
d04-066-05-05,children
d04-066-05-06,.
d04-066-05-07,""""
d04-066-05-08,And
d04-066-05-09,as
d04-066-05-10,we
d04-066-05-11,have
d04-066-05-12,go-
d04-066-06-00,ne
d04-066-06-01,through
d04-066-06-02,the
d04-066-06-03,mill
d04-066-06-04,","
d04-066-06-05,we
d04-066-06-06,need
d04-066-06-07,not
d04-066-06-08,teach
d04-066-06-09,them
d04-066-07-00,to
d04-066-07-01,the
d04-066-07-02,children
d04-066-07-03,any
d04-066-07-04,more
d04-066-07-05,diligently
d04-066-07-06,and
d04-066-07-07,the
d04-066-08-00,children
d04-066-08-01,will
d04-066-08-02,grasp
d04-066-08-03,now
d04-066-08-04,what
d04-066-08-05,will
d04-066-08-06,befall
d04-066-09-00,them
d04-066-09-01,without
d04-066-09-02,visionary
d04-066-09-03,power
d04-066-09-04,.
d04-071-00-00,And
d04-071-00-01,we
d04-071-00-02,will
d04-071-00-03,nail
d04-071-00-04,the
d04-071-00-05,Divine
d04-071-00-06,Law
d04-071-00-07,on
d04-071-00-08,the
d04-071-01-00,door
d04-071-01-01,posts
d04-071-01-02,of
d04-071-01-03,the
d04-071-01-04,house
d04-071-01-05,and
d04-071-01-06,upon
d04-071-01-07,the
d04-071-01-08,gates
d04-071-01-09,.
d04-071-02-00,""""
d04-071-02-01,That
d04-071-02-02,your
d04-071-02-03,days
d04-071-02-04,may
d04-071-02-05,be
d04-071-02-06,multiplied
d04-071-02-07,and
d04-071-02-08,the
d04-071-03-00,days
d04-071-03-01,of
d04-071-03-02,your
d04-071-03-03,children
d04-071-03-04,in
d04-071-03-05,the
d04-071-03-06,land
d04-071-03-07,","
d04-071-03-08,which
d04-071-04-00,the
d04-071-04-01,Lord
d04-071-04-02,swear
d04-071-04-03,unto
d04-071-04-04,your
d04-071-04-05,father
d04-071-04-06,to
d04-071-04-07,give
d04-071-04-08,them
d04-071-04-09,","
d04-071-05-00,as
d04-071-05-01,days
d04-071-05-02,of
d04-071-05-03,HEAVEN
d04-071-05-04,ON
d04-071-05-05,EARTH
d04-071-05-06,""""
d04-071-05-07,That
d04-071-06-00,means
d04-071-06-01,the
d04-071-06-02,Kingdom
d04-071-06-03,of
d04-071-06-04,Messianic
d04-071-06-05,Righteousness
d04-071-07-00,(
d04-071-07-01,Talmud
d04-071-07-02,Sanh.
d04-071-07-03,99A
d04-071-07-04,)
d04-071-07-05,.
d04-075-00-00,The
d04-075-00-01,Messusah
d04-075-00-02,","
d04-075-00-03,which
d04-075-00-04,is
d04-075-00-05,nailed
d04-075-00-06,on
d04-075-00-07,the
d04-075-00-08,doorposts
d04-075-01-00,contains
d04-075-01-01,those
d04-075-01-02,two
d04-075-01-03,lessons
d04-075-01-04,.
d04-075-01-05,The
d04-075-01-06,third
d04-075-01-07,lesson
d04-075-02-00,of
d04-075-02-01,the
d04-075-02-02,Shmah
d04-075-02-03,(
d04-075-02-04,Numbers
d04-075-02-05,15
d04-075-02-06,","
d04-075-02-07,37-41
d04-075-02-08,)
d04-075-02-09,is
d04-075-03-00,called
d04-075-03-01,""""
d04-075-03-02,the
d04-075-03-03,going-out
d04-075-03-04,of
d04-075-03-05,the
d04-075-03-06,land
d04-075-03-07,of
d04-075-04-00,Egypt
d04-075-04-01,""""
d04-075-04-02,.
d04-075-04-03,It
d04-075-04-04,starts
d04-075-04-05,with
d04-075-04-06,the
d04-075-04-07,story
d04-075-04-08,of
d04-075-04-09,the
d04-075-04-10,fringes
d04-075-05-00,the
d04-075-05-01,""""
d04-075-05-02,tsitsits
d04-075-05-03,""""
d04-075-05-04,.
d04-075-05-05,This
d04-075-05-06,lesson
d04-075-05-07,used
d04-075-05-08,to
d04-075-05-09,be
d04-075-05-10,read
d04-075-06-00,only
d04-075-06-01,in
d04-075-06-02,the
d04-075-06-03,morning
d04-075-06-04,.
d04-075-06-05,And
d04-075-06-06,the
d04-075-06-07,Talmud
d04-075-06-08,tells
d04-075-06-09,a
d04-075-07-00,story
d04-075-07-01,","
d04-075-07-02,which
d04-075-07-03,is
d04-075-07-04,also
d04-075-07-05,in
d04-075-07-06,the
d04-075-07-07,Hagadah
d04-075-07-08,that
d04-075-08-00,Rabbi
d04-075-08-01,Eleasar
d04-075-08-02,ben
d04-075-08-03,Assarja
d04-075-08-04,said
d04-075-08-05,","
d04-075-08-06,""""
d04-075-08-07,I
d04-075-08-08,am
d04-075-09-00,nearly
d04-075-09-01,seventy
d04-075-09-02,and
d04-075-09-03,I
d04-075-09-04,had
d04-075-09-05,not
d04-075-09-06,succeeded
d04-075-09-07,that
d04-081-00-00,Ben
d04-081-00-01,Zoma
d04-081-00-02,said
d04-081-00-03,:
d04-081-00-04,""""
d04-081-00-05,The
d04-081-00-06,days
d04-081-00-07,of
d04-081-00-08,1thy
d04-081-00-09,life
d04-081-01-00,means
d04-081-01-01,in
d04-081-01-02,the
d04-081-01-03,day-time
d04-081-01-04,;
d04-081-01-05,all
d04-081-01-06,the
d04-081-01-07,days
d04-081-01-08,of
d04-081-02-00,1thy
d04-081-02-01,life
d04-081-02-02,means
d04-081-02-03,even
d04-081-02-04,at
d04-081-02-05,night-time
d04-081-02-06,.
d04-081-02-07,""""
d04-081-03-00,(
d04-081-03-01,Berochoth
d04-081-03-02,.
d04-081-03-03,)
d04-081-03-04,And
d04-081-03-05,the
d04-081-03-06,Rabbis
d04-081-03-07,thought
d04-081-04-00,it
d04-081-04-01,important
d04-081-04-02,that
d04-081-04-03,when
d04-081-04-04,we
d04-081-04-05,read
d04-081-04-06,the
d04-081-05-00,Shmah
d04-081-05-01,""""
d04-081-05-02,to
d04-081-05-03,be
d04-081-05-04,willing
d04-081-05-05,to
d04-081-05-06,hear
d04-081-05-07,","
d04-081-05-08,""""
d04-081-05-09,we
d04-081-06-00,should
d04-081-06-01,remember
d04-081-06-02,the
d04-081-06-03,Great
d04-081-07-00,Deliverance
d04-081-07-01,:
d04-081-07-02,Passover
d04-081-07-03,and
d04-081-07-04,its
d04-081-07-05,connection
d04-081-08-00,with
d04-081-08-01,the
d04-081-08-02,fringes
d04-081-08-03,(
d04-081-08-04,the
d04-081-08-05,tsitsits
d04-081-08-06,)
d04-081-08-07,.
d04-086-00-00,And
d04-086-00-01,the
d04-086-00-02,tsitsits
d04-086-00-03,had
d04-086-00-04,a
d04-086-00-05,message
d04-086-00-06,sealed
d04-086-00-07,inside
d04-086-00-08,the
d04-086-00-09,knots
d04-086-01-00,just
d04-086-01-01,as
d04-086-01-02,there
d04-086-01-03,is
d04-086-01-04,a
d04-086-01-05,message
d04-086-01-06,sealed
d04-086-01-07,in
d04-086-01-08,the
d04-086-01-09,four
d04-086-01-10,emblems
d04-086-01-11,which
d04-086-02-00,are
d04-086-02-01,used
d04-086-02-02,on
d04-086-02-03,Passover
d04-086-02-04,","
d04-086-02-05,to
d04-086-02-06,depict
d04-086-02-07,the
d04-086-02-08,""""
d04-086-02-09,time
d04-086-02-10,of
d04-086-02-11,our
d04-086-02-12,freedom
d04-086-02-13,""""
d04-086-02-14,.
d04-086-03-00,And
d04-086-03-01,they
d04-086-03-02,are
d04-086-03-03,(
d04-086-03-04,1
d04-086-03-05,)
d04-086-03-06,Matzo
d04-086-03-07,;
d04-086-03-08,(
d04-086-03-09,2
d04-086-03-10,)
d04-086-03-11,Bitter
d04-086-03-12,Herbs
d04-086-03-13,;
d04-086-03-14,(
d04-086-03-15,3
d04-086-03-16,)
d04-086-03-17,Salt-water
d04-086-03-18,and
d04-086-04-00,Charauses
d04-086-04-01,(
d04-086-04-02,a
d04-086-04-03,kind
d04-086-04-04,of
d04-086-04-05,fruit
d04-086-04-06,mixture
d04-086-04-07,in
d04-086-04-08,likeness
d04-086-04-09,of
d04-086-04-10,the
d04-086-05-00,appearance
d04-086-05-01,of
d04-086-05-02,mortar
d04-086-05-03,)
d04-086-05-04,;
d04-086-05-05,and
d04-086-05-06,(
d04-086-05-07,4
d04-086-05-08,)
d04-086-05-09,an
d04-086-05-10,attitude
d04-086-05-11,to
d04-086-05-12,lean
d04-086-06-00,back
d04-086-06-01,.
d04-089-00-00,(
d04-089-00-01,1
d04-089-00-02,)
d04-089-00-03,Matzos
d04-089-00-04,is
d04-089-00-05,deficient
d04-089-00-06,bread
d04-089-00-07,","
d04-089-00-08,(
d04-089-00-09,LECHEM
d04-089-00-10,ANJO
d04-089-00-11,in
d04-089-00-12,Hebrew
d04-089-00-13,)
d04-089-00-14,","
d04-089-01-00,so
d04-089-01-01,are
d04-089-01-02,we
d04-089-01-03,deficient
d04-089-01-04,without
d04-089-01-05,spiritual
d04-089-01-06,knowledge
d04-089-01-07,","
d04-089-01-08,and
d04-089-01-09,to
d04-089-02-00,cure
d04-089-02-01,our
d04-089-02-02,mental
d04-089-02-03,incapacity
d04-089-02-04,we
d04-089-02-05,should
d04-089-02-06,be
d04-089-02-07,willing
d04-089-03-00,to
d04-089-03-01,learn
d04-089-03-02,.
d04-089-03-03,Education
d04-089-03-04,is
d04-089-03-05,always
d04-089-03-06,the
d04-089-03-07,most
d04-089-03-08,important
d04-089-03-09,task
d04-089-03-10,.
d04-089-04-00,Education
d04-089-04-01,gives
d04-089-04-02,:
d04-089-04-03,Freedom
d04-089-04-04,of
d04-089-04-05,Speech
d04-089-04-06,.
d04-089-04-07,(
d04-089-04-08,2
d04-089-04-09,)
d04-089-04-10,Bitter
d04-089-04-11,Herbs
d04-089-05-00,symbolises
d04-089-05-01,the
d04-089-05-02,bitterness
d04-089-05-03,that
d04-089-05-04,is
d04-089-05-05,hurled
d04-089-05-06,against
d04-089-05-07,us
d04-089-05-08,.
d04-089-06-00,We
d04-089-06-01,eat
d04-089-06-02,it
d04-089-06-03,.
d04-089-06-04,We
d04-089-06-05,accept
d04-089-06-06,it
d04-089-06-07,","
d04-089-06-08,to
d04-089-06-09,show
d04-089-06-10,we
d04-089-06-11,have
d04-089-06-12,self-control
d04-089-07-00,and
d04-089-07-01,that
d04-089-07-02,God
d04-089-07-03,dwells
d04-089-07-04,within
d04-089-07-05,us
d04-089-07-06,.
d04-096-00-00,Self-control
d04-096-00-01,gives
d04-096-00-02,us
d04-096-00-03,:
d04-096-00-04,Freedom
d04-096-00-05,to
d04-096-00-06,worship
d04-096-00-07,God
d04-096-00-08,.
d04-096-00-09,(
d04-096-00-10,3
d04-096-00-11,)
d04-096-00-12,Salt
d04-096-00-13,Water
d04-096-00-14,and
d04-096-00-15,Charauses
d04-096-00-16,:
d04-096-01-00,the
d04-096-01-01,salt-water
d04-096-01-02,at
d04-096-01-03,the
d04-096-01-04,Seder-Table
d04-096-01-05,represents
d04-096-01-06,the
d04-096-01-07,Covenant
d04-096-01-08,of
d04-096-01-09,the
d04-096-01-10,Torah
d04-096-02-00,(
d04-096-02-01,MELACH
d04-096-02-02,BRITH
d04-096-02-03,ELOHECHO
d04-096-02-04,in
d04-096-02-05,Hebrew
d04-096-02-06,","
d04-096-02-07,Salt
d04-096-02-08,is
d04-096-02-09,the
d04-096-02-10,covenant
d04-096-02-11,of
d04-096-02-12,1thy
d04-096-02-13,God
d04-096-02-14,","
d04-096-03-00,Levit.
d04-096-03-01,2
d04-096-03-02,","
d04-096-03-03,13
d04-096-03-04,.
d04-096-03-05,)
d04-096-03-06,Salt
d04-096-03-07,preserves
d04-096-03-08,and
d04-096-03-09,we
d04-096-03-10,should
d04-096-03-11,have
d04-096-03-12,this
d04-096-03-13,salt
d04-096-03-14,in
d04-096-04-00,ourselves
d04-096-04-01,and
d04-096-04-02,have
d04-096-04-03,peace
d04-096-04-04,with
d04-096-04-05,one-another
d04-096-04-06,.
d04-096-04-07,And
d04-096-04-08,the
d04-096-04-09,sweet
d04-096-05-00,Mortar
d04-096-05-01,(
d04-096-05-02,the
d04-096-05-03,CHARAUSES
d04-096-05-04,in
d04-096-05-05,Hebrew
d04-096-05-06,)
d04-096-05-07,that
d04-096-05-08,binds
d04-096-05-09,all
d04-096-05-10,the
d04-096-05-11,""""
d04-096-05-12,hard-
d04-096-06-00,facts
d04-096-06-01,""""
d04-096-06-02,together
d04-096-06-03,and
d04-096-06-04,explains
d04-096-06-05,them
d04-096-06-06,","
d04-096-06-07,represents
d04-096-06-08,the
d04-096-06-09,Oral
d04-096-07-00,Tradition
d04-096-07-01,.
d04-101-00-00,We
d04-101-00-01,dip
d04-101-00-02,into
d04-101-00-03,both
d04-101-00-04,","
d04-101-00-05,at
d04-101-00-06,the
d04-101-00-07,Seder
d04-101-00-08,.
d04-101-00-09,And
d04-101-00-10,we
d04-101-00-11,want
d04-101-00-12,to
d04-101-00-13,understand
d04-101-01-00,more
d04-101-01-01,of
d04-101-01-02,the
d04-101-01-03,Torah
d04-101-01-04,and
d04-101-01-05,the
d04-101-01-06,Oral
d04-101-01-07,Tradition
d04-101-01-08,","
d04-101-01-09,our
d04-101-01-10,inheritance
d04-101-01-11,.
d04-101-02-00,Living
d04-101-02-01,the
d04-101-02-02,life
d04-101-02-03,of
d04-101-02-04,the
d04-101-02-05,Torah
d04-101-02-06,(
d04-101-02-07,""""
d04-101-02-08,dipping-in
d04-101-02-09,""""
d04-101-02-10,)
d04-101-02-11,makes
d04-101-02-12,us
d04-101-03-00,meek
d04-101-03-01,:
d04-101-03-02,""""
d04-101-03-03,But
d04-101-03-04,the
d04-101-03-05,meek
d04-101-03-06,shall
d04-101-03-07,inherit
d04-101-03-08,the
d04-101-03-09,earth
d04-101-03-10,;
d04-101-03-11,and
d04-101-03-12,shall
d04-101-04-00,delight
d04-101-04-01,themselves
d04-101-04-02,in
d04-101-04-03,the
d04-101-04-04,abundance
d04-101-04-05,of
d04-101-04-06,Peace
d04-101-04-07,""""
d04-101-04-08,(
d04-101-04-09,Psalm
d04-101-04-10,37
d04-101-04-11,","
d04-101-05-00,11
d04-101-05-01,)
d04-101-05-02,.
d04-101-05-03,That
d04-101-05-04,gives
d04-101-05-05,us
d04-101-05-06,freedom
d04-101-05-07,from
d04-101-05-08,want
d04-101-05-09,.
d04-111-00-00,(
d04-111-00-01,1
d04-111-00-02,)
d04-111-00-03,Matzo
d04-111-00-04,represents
d04-111-00-05,Peshat
d04-111-00-06,;
d04-111-00-07,(
d04-111-00-08,2
d04-111-00-09,)
d04-111-00-10,Moraur
d04-111-01-00,represents
d04-111-01-01,Remez
d04-111-01-02,;
d04-111-01-03,(
d04-111-01-04,3
d04-111-01-05,)
d04-111-01-06,Dipping-in
d04-111-01-07,represents
d04-111-02-00,Derush
d04-111-02-01,;
d04-111-02-02,(
d04-111-02-03,4
d04-111-02-04,)
d04-111-02-05,Leaning-back
d04-111-02-06,represents
d04-111-02-07,Saud
d04-111-02-08,.
d04-111-03-00,(
d04-111-03-01,This
d04-111-03-02,is
d04-111-03-03,the
d04-111-03-04,PARDUS
d04-111-03-05,.
d04-111-03-06,)
d04-111-03-07,Matzo
d04-111-03-08,represents
d04-111-04-00,the
d04-111-04-01,literal
d04-111-04-02,meaning
d04-111-04-03,of
d04-111-04-04,Pesach
d04-111-04-05,which
d04-111-05-00,is
d04-111-05-01,called
d04-111-05-02,:
d04-111-05-03,The
d04-111-05-04,Feast
d04-111-05-05,of
d04-111-05-06,Matzos
d04-111-05-07,.
d04-111-05-08,The
d04-111-06-00,Bitter-Herbs
d04-111-06-01,represent
d04-111-06-02,the
d04-111-06-03,spiritual
d04-111-07-00,principle
d04-111-07-01,and
d04-111-07-02,this
d04-111-07-03,gives
d04-111-07-04,us
d04-111-07-05,""""
d04-111-07-06,a
d04-111-07-07,wink
d04-111-07-08,""""
d04-111-07-09,(
d04-111-07-10,Remez
d04-111-07-11,)
d04-111-08-00,how
d04-111-08-01,to
d04-111-08-02,live
d04-111-08-03,and
d04-111-08-04,accept
d04-111-08-05,all
d04-111-08-06,the
d04-111-08-07,bitterness
d04-111-09-00,that
d04-111-09-01,is
d04-111-09-02,hurled
d04-111-09-03,against
d04-111-09-04,us
d04-111-09-05,.
d04-111-09-06,The
d04-111-09-07,Salt-water
d04-111-10-00,and
d04-111-10-01,the
d04-111-10-02,sweet
d04-111-10-03,Mortar
d04-111-10-04,in
d04-111-10-05,which
d04-111-10-06,we
d04-111-10-07,dip-in
d04-111-10-08,represents
d04-111-11-00,the
d04-111-11-01,richness
d04-111-11-02,of
d04-111-11-03,the
d04-111-11-04,Law
d04-111-11-05,and
d04-111-11-06,that
d04-111-11-07,we
d04-111-11-08,should
d04-117-00-00,Leaning
d04-117-00-01,back
d04-117-00-02,carries
d04-117-00-03,the
d04-117-00-04,concealed
d04-117-00-05,message
d04-117-00-06,.
d04-117-00-07,And
d04-117-00-08,we
d04-117-01-00,start
d04-117-01-01,the
d04-117-01-02,Seder
d04-117-01-03,showing
d04-117-01-04,the
d04-117-01-05,Matzos
d04-117-01-06,","
d04-117-01-07,that
d04-117-01-08,they
d04-117-01-09,rep-
d04-117-02-00,resent
d04-117-02-01,the
d04-117-02-02,""""
d04-117-02-03,Bread
d04-117-02-04,of
d04-117-02-05,Poverty
d04-117-02-06,""""
d04-117-02-07,which
d04-117-02-08,our
d04-117-02-09,fore-fathers
d04-117-03-00,were
d04-117-03-01,eating
d04-117-03-02,in
d04-117-03-03,Mitzrajim
d04-117-03-04,","
d04-117-03-05,to
d04-117-03-06,show
d04-117-03-07,they
d04-117-03-08,were
d04-117-03-09,willing
d04-117-03-10,to
d04-117-03-11,learn
d04-117-03-12,;
d04-117-04-00,and
d04-117-04-01,we
d04-117-04-02,invite
d04-117-04-03,anybody
d04-117-04-04,who
d04-117-04-05,wishes
d04-117-04-06,to
d04-117-04-07,partake
d04-117-04-08,in
d04-117-04-09,our
d04-117-05-00,discussions
d04-117-05-01,","
d04-117-05-02,saying
d04-117-05-03,:
d04-117-05-04,""""
d04-117-05-05,Anybody
d04-117-05-06,who
d04-117-05-07,is
d04-117-05-08,hungry
d04-117-05-09,","
d04-117-05-10,let
d04-117-05-11,him
d04-117-05-12,come
d04-117-06-00,and
d04-117-06-01,eat
d04-117-06-02,","
d04-117-06-03,Anybody
d04-117-06-04,who
d04-117-06-05,is
d04-117-06-06,thirsty
d04-117-06-07,","
d04-117-06-08,let
d04-117-06-09,him
d04-117-06-10,come
d04-117-06-11,and
d04-117-07-00,drink
d04-117-07-01,.
d04-117-07-02,""""
d04-121-00-00,And
d04-121-00-01,we
d04-121-00-02,want
d04-121-00-03,all
d04-121-00-04,to
d04-121-00-05,eat
d04-121-00-06,and
d04-121-00-07,drink
d04-121-00-08,His
d04-121-00-09,Great
d04-121-00-10,Philosophy
d04-121-00-11,of
d04-121-00-12,the
d04-121-01-00,four
d04-121-01-01,ways
d04-121-01-02,of
d04-121-01-03,Israel's
d04-121-01-04,redemption
